DBN,School Name,Cohort Year,Cohort Category,Demographic,Total Cohort Num,Total Grads Num,Total Grads Pct of cohort,Total Regents Num,Total Regents Pct of cohort,Total Regents Pct of grads,Advanced Regents Num,Advanced Regents Pct of cohort,Advanced Regents Pct of grads,Regents w/o Advanced Num,Regents w/o Advanced Pct of cohort,Regents w/o Advanced Pct of grads,Local Num,Local Pct of cohort,Local Pct of grads,Still Enrolled Num,Still Enrolled Pct of cohort,Dropped Out Num,Dropped Out Pct of cohort
14K640,HARRY VAN ARSDALE HIGH SCHOOL,2001,4 Year  June,Black,156,62,39.70%,11,7.10%,17.70%,1,0.60%,1.60%,10,6.40%,16.10%,51,32.70%,82.30%,42,26.90%,49,31.40%
14K640,HARRY VAN ARSDALE HIGH SCHOOL,2001,5 Year,Black,156,74,47.40%,13,8.30%,17.60%,1,0.60%,1.40%,12,7.70%,16.20%,61,39.10%,82.40%,17,10.90%,62,39.70%
14K640,HARRY VAN ARSDALE HIGH SCHOOL,2001,6 Year,Black,156,80,51.30%,13,8.30%,16.30%,1,0.60%,1.30%,12,7.70%,15.00%,67,42.90%,83.80%,7,4.50%,66,42.30%
14K640,HARRY VAN ARSDALE HIGH SCHOOL,2002,4 Year  June,Black,102,42,41.20%,10,9.80%,23.80%,1,1.00%,2.40%,9,8.80%,21.40%,32,31.40%,76.20%,29,28.40%,27,26.50%
14K640,HARRY VAN ARSDALE HIGH SCHOOL,2002,5 Year,Black,102,56,54.90%,12,11.80%,21.40%,1,1.00%,1.80%,11,10.80%,19.60%,44,43.10%,78.60%,9,8.80%,33,32.40%
14K640,HARRY VAN ARSDALE HIGH SCHOOL,2002,6 Year,Black,102,59,57.80%,12,11.80%,20.30%,1,1.00%,1.70%,11,10.80%,18.60%,47,46.10%,79.70%,5,4.90%,33,32.40%
14K640,HARRY VAN ARSDALE HIGH SCHOOL,2003,4 Year  June,Black,76,44,57.90%,9,11.80%,20.50%,1,1.30%,2.30%,8,10.50%,18.20%,35,46.10%,79.50%,13,17.10%,15,19.70%
14K640,HARRY VAN ARSDALE HIGH SCHOOL,2003,5 Year,Black,76,47,61.80%,9,11.80%,19.10%,1,1.30%,2.10%,8,10.50%,17.00%,38,50.00%,80.90%,2,2.60%,23,30.30%
14K640,HARRY VAN ARSDALE HIGH SCHOOL,2003,6 Year,Black,76,47,61.80%,9,11.80%,19.10%,1,1.30%,2.10%,8,10.50%,17.00%,38,50.00%,80.90%,2,2.60%,23,30.30%
14K640,HARRY VAN ARSDALE HIGH SCHOOL,2004,4 Year  June,Black,2, s ,s, s ,s,s, s ,s,s, s ,s,s, s ,s,s, s ,s, s ,s
14K640,HARRY VAN ARSDALE HIGH SCHOOL,2004,5 Year,Black,2, s ,s, s ,s,s, s ,s,s, s ,s,s, s ,s,s, s ,s, s ,s
14K640,HARRY VAN ARSDALE HIGH SCHOOL,2004,6 Year,Black,2, s ,s, s ,s,s, s ,s,s, s ,s,s, s ,s,s, s ,s, s ,s
14K640,HARRY VAN ARSDALE HIGH SCHOOL,2001,4 Year  June,Hispanic,110,36,32.70%,14,12.70%,38.90%,3,2.70%,8.30%,11,10.00%,30.60%,22,20.00%,61.10%,21,19.10%,43,39.10%
14K640,HARRY VAN ARSDALE HIGH SCHOOL,2001,5 Year,Hispanic,110,44,40.00%,14,12.70%,31.80%,3,2.70%,6.80%,11,10.00%,25.00%,30,27.30%,68.20%,6,5.50%,50,45.50%
14K640,HARRY VAN ARSDALE HIGH SCHOOL,2001,6 Year,Hispanic,110,46,41.80%,14,12.70%,30.40%,3,2.70%,6.50%,11,10.00%,23.90%,32,29.10%,69.60%,4,3.60%,50,45.50%
14K640,HARRY VAN ARSDALE HIGH SCHOOL,2002,4 Year  June,Hispanic,88,47,53.40%,11,12.50%,23.40%,1,1.10%,2.10%,10,11.40%,21.30%,36,40.90%,76.60%,19,21.60%,20,22.70%
14K640,HARRY VAN ARSDALE HIGH SCHOOL,2002,5 Year,Hispanic,88,55,62.50%,11,12.50%,20.00%,1,1.10%,1.80%,10,11.40%,18.20%,44,50.00%,80.00%,5,5.70%,25,28.40%
14K640,HARRY VAN ARSDALE HIGH SCHOOL,2002,6 Year,Hispanic,88,56,63.60%,11,12.50%,19.60%,1,1.10%,1.80%,10,11.40%,17.90%,45,51.10%,80.40%,2,2.30%,27,30.70%
14K640,HARRY VAN ARSDALE HIGH SCHOOL,2003,4 Year  June,Hispanic,77,42,54.50%,8,10.40%,19.00%, -   ,0.00%,0.00%,8,10.40%,19.00%,34,44.20%,81.00%,7,9.10%,22,28.60%
14K640,HARRY VAN ARSDALE HIGH SCHOOL,2003,5 Year,Hispanic,77,43,55.80%,8,10.40%,18.60%, -   ,0.00%,0.00%,8,10.40%,18.60%,35,45.50%,81.40%,2,2.60%,26,33.80%
14K640,HARRY VAN ARSDALE HIGH SCHOOL,2003,6 Year,Hispanic,75,43,57.30%,8,10.70%,18.60%, -   ,0.00%,0.00%,8,10.70%,18.60%,35,46.70%,81.40%,1,1.30%,25,33.30%
14K640,HARRY VAN ARSDALE HIGH SCHOOL,2004,4 Year  June,Hispanic,2, s ,s, s ,s,s, s ,s,s, s ,s,s, s ,s,s, s ,s, s ,s
14K640,HARRY VAN ARSDALE HIGH SCHOOL,2004,5 Year,Hispanic,2, s ,s, s ,s,s, s ,s,s, s ,s,s, s ,s,s, s ,s, s ,s
14K640,HARRY VAN ARSDALE HIGH SCHOOL,2004,6 Year,Hispanic,2, s ,s, s ,s,s, s ,s,s, s ,s,s, s ,s,s, s ,s, s ,s
14K640,HARRY VAN ARSDALE HIGH SCHOOL,2005,4 Year  June,Hispanic,2, s ,s, s ,s,s, s ,s,s, s ,s,s, s ,s,s, s ,s, s ,s
14K640,HARRY VAN ARSDALE HIGH SCHOOL,2005,4 Year August,Hispanic,2, s ,s, s ,s,s, s ,s,s, s ,s,s, s ,s,s, s ,s, s ,s
14K640,HARRY VAN ARSDALE HIGH SCHOOL,2005,5 Year,Hispanic,2, s ,s, s ,s,s, s ,s,s, s ,s,s, s ,s,s, s ,s, s ,s
14K640,HARRY VAN ARSDALE HIGH SCHOOL,2005,6 Year,Hispanic,2, s ,s, s ,s,s, s ,s,s, s ,s,s, s ,s,s, s ,s, s ,s
14K640,HARRY VAN ARSDALE HIGH SCHOOL,2001,4 Year  June,White,5, s ,s, s ,s,s, s ,s,s, s ,s,s, s ,s,s, s ,s, s ,s
14K640,HARRY VAN ARSDALE HIGH SCHOOL,2001,5 Year,White,5, s ,s, s ,s,s, s ,s,s, s ,s,s, s ,s,s, s ,s, s ,s
14K640,HARRY VAN ARSDALE HIGH SCHOOL,2001,6 Year,White,5, s ,s, s ,s,s, s ,s,s, s ,s,s, s ,s,s, s ,s, s ,s
14K640,HARRY VAN ARSDALE HIGH SCHOOL,2002,4 Year  June,White,5, s ,s, s ,s,s, s ,s,s, s ,s,s, s ,s,s, s ,s, s ,s
14K640,HARRY VAN ARSDALE HIGH SCHOOL,2002,5 Year,White,5, s ,s, s ,s,s, s ,s,s, s ,s,s, s ,s,s, s ,s, s ,s
14K640,HARRY VAN ARSDALE HIGH SCHOOL,2002,6 Year,White,5, s ,s, s ,s,s, s ,s,s, s ,s,s, s ,s,s, s ,s, s ,s
14K640,HARRY VAN ARSDALE HIGH SCHOOL,2003,4 Year  June,White,2, s ,s, s ,s,s, s ,s,s, s ,s,s, s ,s,s, s ,s, s ,s
14K640,HARRY VAN ARSDALE HIGH SCHOOL,2003,5 Year,White,2, s ,s, s ,s,s, s ,s,s, s ,s,s, s ,s,s, s ,s, s ,s
14K640,HARRY VAN ARSDALE HIGH SCHOOL,2003,6 Year,White,2, s ,s, s ,s,s, s ,s,s, s ,s,s, s ,s,s, s ,s, s ,s
14K685,EL PUENTE ACADEMY FOR PEACE AND JUSTICE,2006,4 Year  June,Asian,1, s ,s, s ,s,s, s ,s,s, s ,s,s, s ,s,s, s ,s, s ,s
14K685,EL PUENTE ACADEMY FOR PEACE AND JUSTICE,2006,4 Year August,Asian,1, s ,s, s ,s,s, s ,s,s, s ,s,s, s ,s,s, s ,s, s ,s
14K685,EL PUENTE ACADEMY FOR PEACE AND JUSTICE,2006,5 Year  June,Asian,1, s ,s, s ,s,s, s ,s,s, s ,s,s, s ,s,s, s ,s, s ,s
14K685,EL PUENTE ACADEMY FOR PEACE AND JUSTICE,2006,5 Year August,Asian,1, s ,s, s ,s,s, s ,s,s, s ,s,s, s ,s,s, s ,s, s ,s
14K685,EL PUENTE ACADEMY FOR PEACE AND JUSTICE,2001,4 Year  June,Black,3, s ,s, s ,s,s, s ,s,s, s ,s,s, s ,s,s, s ,s, s ,s
14K685,EL PUENTE ACADEMY FOR PEACE AND JUSTICE,2001,5 Year,Black,3, s ,s, s ,s,s, s ,s,s, s ,s,s, s ,s,s, s ,s, s ,s
14K685,EL PUENTE ACADEMY FOR PEACE AND JUSTICE,2001,6 Year,Black,3, s ,s, s ,s,s, s ,s,s, s ,s,s, s ,s,s, s ,s, s ,s
14K685,EL PUENTE ACADEMY FOR PEACE AND JUSTICE,2002,4 Year  June,Black,4, s ,s, s ,s,s, s ,s,s, s ,s,s, s ,s,s, s ,s, s ,s
14K685,EL PUENTE ACADEMY FOR PEACE AND JUSTICE,2002,5 Year,Black,4, s ,s, s ,s,s, s ,s,s, s ,s,s, s ,s,s, s ,s, s ,s
14K685,EL PUENTE ACADEMY FOR PEACE AND JUSTICE,2002,6 Year,Black,4, s ,s, s ,s,s, s ,s,s, s ,s,s, s ,s,s, s ,s, s ,s
14K685,EL PUENTE ACADEMY FOR PEACE AND JUSTICE,2003,4 Year  June,Black,1, s ,s, s ,s,s, s ,s,s, s ,s,s, s ,s,s, s ,s, s ,s
14K685,EL PUENTE ACADEMY FOR PEACE AND JUSTICE,2003,5 Year,Black,1, s ,s, s ,s,s, s ,s,s, s ,s,s, s ,s,s, s ,s, s ,s
14K685,EL PUENTE ACADEMY FOR PEACE AND JUSTICE,2003,6 Year,Black,2, s ,s, s ,s,s, s ,s,s, s ,s,s, s ,s,s, s ,s, s ,s
14K685,EL PUENTE ACADEMY FOR PEACE AND JUSTICE,2004,4 Year  June,Black,4, s ,s, s ,s,s, s ,s,s, s ,s,s, s ,s,s, s ,s, s ,s
14K685,EL PUENTE ACADEMY FOR PEACE AND JUSTICE,2004,5 Year,Black,4, s ,s, s ,s,s, s ,s,s, s ,s,s, s ,s,s, s ,s, s ,s
14K685,EL PUENTE ACADEMY FOR PEACE AND JUSTICE,2004,6 Year,Black,4, s ,s, s ,s,s, s ,s,s, s ,s,s, s ,s,s, s ,s, s ,s
14K685,EL PUENTE ACADEMY FOR PEACE AND JUSTICE,2005,4 Year  June,Black,6, s ,s, s ,s,s, s ,s,s, s ,s,s, s ,s,s, s ,s, s ,s
14K685,EL PUENTE ACADEMY FOR PEACE AND JUSTICE,2005,4 Year August,Black,6, s ,s, s ,s,s, s ,s,s, s ,s,s, s ,s,s, s ,s, s ,s
14K685,EL PUENTE ACADEMY FOR PEACE AND JUSTICE,2005,5 Year,Black,6, s ,s, s ,s,s, s ,s,s, s ,s,s, s ,s,s, s ,s, s ,s
14K685,EL PUENTE ACADEMY FOR PEACE AND JUSTICE,2005,6 Year,Black,6, s ,s, s ,s,s, s ,s,s, s ,s,s, s ,s,s, s ,s, s ,s
14K685,EL PUENTE ACADEMY FOR PEACE AND JUSTICE,2006,4 Year  June,Black,6, s ,s, s ,s,s, s ,s,s, s ,s,s, s ,s,s, s ,s, s ,s
14K685,EL PUENTE ACADEMY FOR PEACE AND JUSTICE,2006,4 Year August,Black,6, s ,s, s ,s,s, s ,s,s, s ,s,s, s ,s,s, s ,s, s ,s
14K685,EL PUENTE ACADEMY FOR PEACE AND JUSTICE,2006,5 Year  June,Black,6, s ,s, s ,s,s, s ,s,s, s ,s,s, s ,s,s, s ,s, s ,s
14K685,EL PUENTE ACADEMY FOR PEACE AND JUSTICE,2006,5 Year August,Black,6, s ,s, s ,s,s, s ,s,s, s ,s,s, s ,s,s, s ,s, s ,s
14K685,EL PUENTE ACADEMY FOR PEACE AND JUSTICE,2007,4 Year  June,Black,6, s ,s, s ,s,s, s ,s,s, s ,s,s, s ,s,s, s ,s, s ,s
14K685,EL PUENTE ACADEMY FOR PEACE AND JUSTICE,2007,4 Year August,Black,6, s ,s, s ,s,s, s ,s,s, s ,s,s, s ,s,s, s ,s, s ,s
14K685,EL PUENTE ACADEMY FOR PEACE AND JUSTICE,2001,4 Year  June,Hispanic,26,14,53.80%, -   ,0.00%,0.00%, -   ,0.00%,0.00%, -   ,0.00%,0.00%,14,53.80%,100.00%,7,26.90%,1,3.80%
14K685,EL PUENTE ACADEMY FOR PEACE AND JUSTICE,2001,5 Year,Hispanic,26,14,53.80%, -   ,0.00%,0.00%, -   ,0.00%,0.00%, -   ,0.00%,0.00%,14,53.80%,100.00%,6,23.10%,2,7.70%
14K685,EL PUENTE ACADEMY FOR PEACE AND JUSTICE,2001,6 Year,Hispanic,26,14,53.80%, -   ,0.00%,0.00%, -   ,0.00%,0.00%, -   ,0.00%,0.00%,14,53.80%,100.00%,4,15.40%,3,11.50%
14K685,EL PUENTE ACADEMY FOR PEACE AND JUSTICE,2002,4 Year  June,Hispanic,37,21,56.80%, -   ,0.00%,0.00%, -   ,0.00%,0.00%, -   ,0.00%,0.00%,21,56.80%,100.00%,14,37.80%,2,5.40%
14K685,EL PUENTE ACADEMY FOR PEACE AND JUSTICE,2002,5 Year,Hispanic,37,26,70.30%, -   ,0.00%,0.00%, -   ,0.00%,0.00%, -   ,0.00%,0.00%,26,70.30%,100.00%,7,18.90%,2,5.40%
14K685,EL PUENTE ACADEMY FOR PEACE AND JUSTICE,2002,6 Year,Hispanic,37,28,75.70%, -   ,0.00%,0.00%, -   ,0.00%,0.00%, -   ,0.00%,0.00%,28,75.70%,100.00%,4,10.80%,3,8.10%
14K685,EL PUENTE ACADEMY FOR PEACE AND JUSTICE,2003,4 Year  June,Hispanic,25,14,56.00%, -   ,0.00%,0.00%, -   ,0.00%,0.00%, -   ,0.00%,0.00%,14,56.00%,100.00%,11,44.00%, -   ,0.00%
14K685,EL PUENTE ACADEMY FOR PEACE AND JUSTICE,2003,5 Year,Hispanic,25,18,72.00%, -   ,0.00%,0.00%, -   ,0.00%,0.00%, -   ,0.00%,0.00%,18,72.00%,100.00%,3,12.00%,1,4.00%
14K685,EL PUENTE ACADEMY FOR PEACE AND JUSTICE,2003,6 Year,Hispanic,25,19,76.00%, -   ,0.00%,0.00%, -   ,0.00%,0.00%, -   ,0.00%,0.00%,19,76.00%,100.00%,2,8.00%,1,4.00%
14K685,EL PUENTE ACADEMY FOR PEACE AND JUSTICE,2004,4 Year  June,Hispanic,25,21,84.00%, -   ,0.00%,0.00%, -   ,0.00%,0.00%, -   ,0.00%,0.00%,21,84.00%,100.00%,4,16.00%, -   ,0.00%
14K685,EL PUENTE ACADEMY FOR PEACE AND JUSTICE,2004,5 Year,Hispanic,25,21,84.00%, -   ,0.00%,0.00%, -   ,0.00%,0.00%, -   ,0.00%,0.00%,21,84.00%,100.00%,3,12.00%,1,4.00%
14K685,EL PUENTE ACADEMY FOR PEACE AND JUSTICE,2004,6 Year,Hispanic,24,22,91.70%, -   ,0.00%,0.00%, -   ,0.00%,0.00%, -   ,0.00%,0.00%,22,91.70%,100.00%,1,4.20%,1,4.20%
14K685,EL PUENTE ACADEMY FOR PEACE AND JUSTICE,2005,4 Year  June,Hispanic,25,18,72.00%, -   ,0.00%,0.00%, -   ,0.00%,0.00%, -   ,0.00%,0.00%,18,72.00%,100.00%,3,12.00%,1,4.00%
14K685,EL PUENTE ACADEMY FOR PEACE AND JUSTICE,2005,4 Year August,Hispanic,25,18,72.00%, -   ,0.00%,0.00%, -   ,0.00%,0.00%, -   ,0.00%,0.00%,18,72.00%,100.00%,3,12.00%,1,4.00%
14K685,EL PUENTE ACADEMY FOR PEACE AND JUSTICE,2005,5 Year,Hispanic,25,19,76.00%,1,4.00%,5.30%, -   ,0.00%,0.00%,1,4.00%,5.30%,18,72.00%,94.70%,1,4.00%,2,8.00%
14K685,EL PUENTE ACADEMY FOR PEACE AND JUSTICE,2005,6 Year,Hispanic,25,19,76.00%,1,4.00%,5.30%, -   ,0.00%,0.00%,1,4.00%,5.30%,18,72.00%,94.70%,1,4.00%,2,8.00%
14K685,EL PUENTE ACADEMY FOR PEACE AND JUSTICE,2006,4 Year  June,Hispanic,34,23,67.60%,21,61.80%,91.30%, -   ,0.00%,0.00%,21,61.80%,91.30%,2,5.90%,8.70%,11,32.40%, -   ,0.00%
14K685,EL PUENTE ACADEMY FOR PEACE AND JUSTICE,2006,4 Year August,Hispanic,34,23,67.60%,21,61.80%,91.30%, -   ,0.00%,0.00%,21,61.80%,91.30%,2,5.90%,8.70%,11,32.40%, -   ,0.00%
14K685,EL PUENTE ACADEMY FOR PEACE AND JUSTICE,2006,5 Year  June,Hispanic,33,25,75.80%,23,69.70%,92.00%, -   ,0.00%,0.00%,23,69.70%,92.00%,2,6.10%,8.00%,3,9.10%,3,9.10%
14K685,EL PUENTE ACADEMY FOR PEACE AND JUSTICE,2006,5 Year August,Hispanic,33,25,75.80%,23,69.70%,92.00%, -   ,0.00%,0.00%,23,69.70%,92.00%,2,6.10%,8.00%,3,9.10%,3,9.10%
14K685,EL PUENTE ACADEMY FOR PEACE AND JUSTICE,2007,4 Year  June,Hispanic,39,27,69.20%,26,66.70%,96.30%, -   ,0.00%,0.00%,26,66.70%,96.30%,1,2.60%,3.70%,8,20.50%,3,7.70%
14K685,EL PUENTE ACADEMY FOR PEACE AND JUSTICE,2007,4 Year August,Hispanic,39,28,71.80%,27,69.20%,96.40%, -   ,0.00%,0.00%,27,69.20%,96.40%,1,2.60%,3.60%,7,17.90%,3,7.70%
14K685,EL PUENTE ACADEMY FOR PEACE AND JUSTICE,2001,4 Year  June,White,3, s ,s, s ,s,s, s ,s,s, s ,s,s, s ,s,s, s ,s, s ,s
14K685,EL PUENTE ACADEMY FOR PEACE AND JUSTICE,2001,5 Year,White,3, s ,s, s ,s,s, s ,s,s, s ,s,s, s ,s,s, s ,s, s ,s
14K685,EL PUENTE ACADEMY FOR PEACE AND JUSTICE,2001,6 Year,White,3, s ,s, s ,s,s, s ,s,s, s ,s,s, s ,s,s, s ,s, s ,s
14K685,EL PUENTE ACADEMY FOR PEACE AND JUSTICE,2004,4 Year  June,White,1, s ,s, s ,s,s, s ,s,s, s ,s,s, s ,s,s, s ,s, s ,s
14K685,EL PUENTE ACADEMY FOR PEACE AND JUSTICE,2004,5 Year,White,1, s ,s, s ,s,s, s ,s,s, s ,s,s, s ,s,s, s ,s, s ,s
14K685,EL PUENTE ACADEMY FOR PEACE AND JUSTICE,2004,6 Year,White,1, s ,s, s ,s,s, s ,s,s, s ,s,s, s ,s,s, s ,s, s ,s
15K027,AGNES Y HUMPHREY SCHOOL FOR LEADERSHIP,2005,4 Year  June,Black,3, s ,s, s ,s,s, s ,s,s, s ,s,s, s ,s,s, s ,s, s ,s
15K027,AGNES Y HUMPHREY SCHOOL FOR LEADERSHIP,2005,4 Year August,Black,3, s ,s, s ,s,s, s ,s,s, s ,s,s, s ,s,s, s ,s, s ,s
15K027,AGNES Y HUMPHREY SCHOOL FOR LEADERSHIP,2005,5 Year,Black,1, s ,s, s ,s,s, s ,s,s, s ,s,s, s ,s,s, s ,s, s ,s
15K027,AGNES Y HUMPHREY SCHOOL FOR LEADERSHIP,2005,6 Year,Black,1, s ,s, s ,s,s, s ,s,s, s ,s,s, s ,s,s, s ,s, s ,s
15K027,AGNES Y HUMPHREY SCHOOL FOR LEADERSHIP,2006,4 Year  June,Black,1, s ,s, s ,s,s, s ,s,s, s ,s,s, s ,s,s, s ,s, s ,s
15K027,AGNES Y HUMPHREY SCHOOL FOR LEADERSHIP,2006,4 Year August,Black,1, s ,s, s ,s,s, s ,s,s, s ,s,s, s ,s,s, s ,s, s ,s
15K027,AGNES Y HUMPHREY SCHOOL FOR LEADERSHIP,2006,5 Year  June,Black,1, s ,s, s ,s,s, s ,s,s, s ,s,s, s ,s,s, s ,s, s ,s
15K027,AGNES Y HUMPHREY SCHOOL FOR LEADERSHIP,2006,5 Year August,Black,1, s ,s, s ,s,s, s ,s,s, s ,s,s, s ,s,s, s ,s, s ,s
15K027,AGNES Y HUMPHREY SCHOOL FOR LEADERSHIP,2007,4 Year  June,Black,3, s ,s, s ,s,s, s ,s,s, s ,s,s, s ,s,s, s ,s, s ,s
15K027,AGNES Y HUMPHREY SCHOOL FOR LEADERSHIP,2007,4 Year August,Black,3, s ,s, s ,s,s, s ,s,s, s ,s,s, s ,s,s, s ,s, s ,s
15K027,AGNES Y HUMPHREY SCHOOL FOR LEADERSHIP,2005,4 Year  June,Hispanic,2, s ,s, s ,s,s, s ,s,s, s ,s,s, s ,s,s, s ,s, s ,s
15K027,AGNES Y HUMPHREY SCHOOL FOR LEADERSHIP,2005,4 Year August,Hispanic,2, s ,s, s ,s,s, s ,s,s, s ,s,s, s ,s,s, s ,s, s ,s
15K027,AGNES Y HUMPHREY SCHOOL FOR LEADERSHIP,2005,5 Year,Hispanic,2, s ,s, s ,s,s, s ,s,s, s ,s,s, s ,s,s, s ,s, s ,s
15K027,AGNES Y HUMPHREY SCHOOL FOR LEADERSHIP,2005,6 Year,Hispanic,2, s ,s, s ,s,s, s ,s,s, s ,s,s, s ,s,s, s ,s, s ,s
15K027,AGNES Y HUMPHREY SCHOOL FOR LEADERSHIP,2006,4 Year  June,Hispanic,2, s ,s, s ,s,s, s ,s,s, s ,s,s, s ,s,s, s ,s, s ,s
15K027,AGNES Y HUMPHREY SCHOOL FOR LEADERSHIP,2006,4 Year August,Hispanic,2, s ,s, s ,s,s, s ,s,s, s ,s,s, s ,s,s, s ,s, s ,s
15K027,AGNES Y HUMPHREY SCHOOL FOR LEADERSHIP,2006,5 Year  June,Hispanic,2, s ,s, s ,s,s, s ,s,s, s ,s,s, s ,s,s, s ,s, s ,s
15K027,AGNES Y HUMPHREY SCHOOL FOR LEADERSHIP,2006,5 Year August,Hispanic,2, s ,s, s ,s,s, s ,s,s, s ,s,s, s ,s,s, s ,s, s ,s
15K027,AGNES Y HUMPHREY SCHOOL FOR LEADERSHIP,2007,4 Year  June,Hispanic,3, s ,s, s ,s,s, s ,s,s, s ,s,s, s ,s,s, s ,s, s ,s
15K027,AGNES Y HUMPHREY SCHOOL FOR LEADERSHIP,2007,4 Year August,Hispanic,3, s ,s, s ,s,s, s ,s,s, s ,s,s, s ,s,s, s ,s, s ,s
15K027,AGNES Y HUMPHREY SCHOOL FOR LEADERSHIP,2007,4 Year  June,White,1, s ,s, s ,s,s, s ,s,s, s ,s,s, s ,s,s, s ,s, s ,s
15K027,AGNES Y HUMPHREY SCHOOL FOR LEADERSHIP,2007,4 Year August,White,1, s ,s, s ,s,s, s ,s,s, s ,s,s, s ,s,s, s ,s, s ,s
15K378,CARROLL GARDENS COMMUNITY SCHOOL,2004,4 Year  June,Hispanic,1, s ,s, s ,s,s, s ,s,s, s ,s,s, s ,s,s, s ,s, s ,s
15K378,CARROLL GARDENS COMMUNITY SCHOOL,2004,5 Year,Hispanic,1, s ,s, s ,s,s, s ,s,s, s ,s,s, s ,s,s, s ,s, s ,s
15K378,CARROLL GARDENS COMMUNITY SCHOOL,2004,6 Year,Hispanic,1, s ,s, s ,s,s, s ,s,s, s ,s,s, s ,s,s, s ,s, s ,s
15K429,BROOKLYN SCHOOL FOR GLOBAL STUDIES,2001,4 Year  June,Asian,2, s ,s, s ,s,s, s ,s,s, s ,s,s, s ,s,s, s ,s, s ,s
15K429,BROOKLYN SCHOOL FOR GLOBAL STUDIES,2001,5 Year,Asian,2, s ,s, s ,s,s, s ,s,s, s ,s,s, s ,s,s, s ,s, s ,s
15K429,BROOKLYN SCHOOL FOR GLOBAL STUDIES,2001,6 Year,Asian,2, s ,s, s ,s,s, s ,s,s, s ,s,s, s ,s,s, s ,s, s ,s
15K429,BROOKLYN SCHOOL FOR GLOBAL STUDIES,2002,4 Year  June,Asian,1, s ,s, s ,s,s, s ,s,s, s ,s,s, s ,s,s, s ,s, s ,s
15K429,BROOKLYN SCHOOL FOR GLOBAL STUDIES,2002,5 Year,Asian,1, s ,s, s ,s,s, s ,s,s, s ,s,s, s ,s,s, s ,s, s ,s
15K429,BROOKLYN SCHOOL FOR GLOBAL STUDIES,2002,6 Year,Asian,1, s ,s, s ,s,s, s ,s,s, s ,s,s, s ,s,s, s ,s, s ,s
15K429,BROOKLYN SCHOOL FOR GLOBAL STUDIES,2003,4 Year  June,Asian,1, s ,s, s ,s,s, s ,s,s, s ,s,s, s ,s,s, s ,s, s ,s
15K429,BROOKLYN SCHOOL FOR GLOBAL STUDIES,2003,5 Year,Asian,1, s ,s, s ,s,s, s ,s,s, s ,s,s, s ,s,s, s ,s, s ,s
15K429,BROOKLYN SCHOOL FOR GLOBAL STUDIES,2003,6 Year,Asian,1, s ,s, s ,s,s, s ,s,s, s ,s,s, s ,s,s, s ,s, s ,s
15K429,BROOKLYN SCHOOL FOR GLOBAL STUDIES,2004,4 Year  June,Asian,1, s ,s, s ,s,s, s ,s,s, s ,s,s, s ,s,s, s ,s, s ,s
15K429,BROOKLYN SCHOOL FOR GLOBAL STUDIES,2004,5 Year,Asian,1, s ,s, s ,s,s, s ,s,s, s ,s,s, s ,s,s, s ,s, s ,s
15K429,BROOKLYN SCHOOL FOR GLOBAL STUDIES,2004,6 Year,Asian,1, s ,s, s ,s,s, s ,s,s, s ,s,s, s ,s,s, s ,s, s ,s
15K429,BROOKLYN SCHOOL FOR GLOBAL STUDIES,2006,4 Year  June,Asian,1, s ,s, s ,s,s, s ,s,s, s ,s,s, s ,s,s, s ,s, s ,s
15K429,BROOKLYN SCHOOL FOR GLOBAL STUDIES,2006,4 Year August,Asian,1, s ,s, s ,s,s, s ,s,s, s ,s,s, s ,s,s, s ,s, s ,s
15K429,BROOKLYN SCHOOL FOR GLOBAL STUDIES,2006,5 Year  June,Asian,1, s ,s, s ,s,s, s ,s,s, s ,s,s, s ,s,s, s ,s, s ,s
15K429,BROOKLYN SCHOOL FOR GLOBAL STUDIES,2006,5 Year August,Asian,1, s ,s, s ,s,s, s ,s,s, s ,s,s, s ,s,s, s ,s, s ,s
15K429,BROOKLYN SCHOOL FOR GLOBAL STUDIES,2007,4 Year  June,Asian,1, s ,s, s ,s,s, s ,s,s, s ,s,s, s ,s,s, s ,s, s ,s
15K429,BROOKLYN SCHOOL FOR GLOBAL STUDIES,2007,4 Year August,Asian,1, s ,s, s ,s,s, s ,s,s, s ,s,s, s ,s,s, s ,s, s ,s
15K429,BROOKLYN SCHOOL FOR GLOBAL STUDIES,2001,4 Year  June,Black,32,15,46.90%, -   ,0.00%,0.00%, -   ,0.00%,0.00%, -   ,0.00%,0.00%,15,46.90%,100.00%,12,37.50%,5,15.60%
15K429,BROOKLYN SCHOOL FOR GLOBAL STUDIES,2001,5 Year,Black,32,20,62.50%, -   ,0.00%,0.00%, -   ,0.00%,0.00%, -   ,0.00%,0.00%,20,62.50%,100.00%,5,15.60%,7,21.90%
15K429,BROOKLYN SCHOOL FOR GLOBAL STUDIES,2001,6 Year,Black,32,22,68.80%, -   ,0.00%,0.00%, -   ,0.00%,0.00%, -   ,0.00%,0.00%,22,68.80%,100.00%,3,9.40%,7,21.90%
15K429,BROOKLYN SCHOOL FOR GLOBAL STUDIES,2002,4 Year  June,Black,35,20,57.10%, -   ,0.00%,0.00%, -   ,0.00%,0.00%, -   ,0.00%,0.00%,20,57.10%,100.00%,8,22.90%,7,20.00%
