DBN,School Name,Cohort Year,Demographic,Total Cohort Num,Total Grads Num,Num achieving APM ,Pct of cohort achieving APM,Pct of graduates achieving APM
13K350,THE URBAN ASSEMBLY SCHOOL OF MUSIC AND ART AT WATE,2007,Asian,1,1,s,s,s
13K350,THE URBAN ASSEMBLY SCHOOL OF MUSIC AND ART AT WATE,2006,Black,78,58,5,6.40%,8.60%
13K350,THE URBAN ASSEMBLY SCHOOL OF MUSIC AND ART AT WATE,2007,Black,58,29,1,1.70%,3.40%
13K350,THE URBAN ASSEMBLY SCHOOL OF MUSIC AND ART AT WATE,2006,Hispanic,16,11,s,s,s
13K350,THE URBAN ASSEMBLY SCHOOL OF MUSIC AND ART AT WATE,2007,Hispanic,26,11,s,s,s
13K412,"BROOKLYN COMMUNITY HIGH SCH-COMMUNICATION, ARTS &",2007,Asian,1,1,s,s,s
13K412,"BROOKLYN COMMUNITY HIGH SCH-COMMUNICATION, ARTS &",2006,Black,64,34,1,1.60%,2.90%
13K412,"BROOKLYN COMMUNITY HIGH SCH-COMMUNICATION, ARTS &",2007,Black,92,57,7,7.60%,12.30%
13K412,"BROOKLYN COMMUNITY HIGH SCH-COMMUNICATION, ARTS &",2006,Hispanic,12,4,s,s,s
13K412,"BROOKLYN COMMUNITY HIGH SCH-COMMUNICATION, ARTS &",2007,Hispanic,11,2,s,s,s
13K412,"BROOKLYN COMMUNITY HIGH SCH-COMMUNICATION, ARTS &",2006,White,1,1,s,s,s
13K419,SCIENCE SKILLS CENTER HIGH SCHOOL AT WATERS EDGE,2006,Asian,10,9,s,s,s
13K419,SCIENCE SKILLS CENTER HIGH SCHOOL AT WATERS EDGE,2007,Asian,18,16,s,s,s
13K419,SCIENCE SKILLS CENTER HIGH SCHOOL AT WATERS EDGE,2006,Black,196,115,18,9.20%,15.70%
13K419,SCIENCE SKILLS CENTER HIGH SCHOOL AT WATERS EDGE,2007,Black,185,130,23,12.40%,17.70%
13K419,SCIENCE SKILLS CENTER HIGH SCHOOL AT WATERS EDGE,2006,Hispanic,22,12,s,s,s
13K419,SCIENCE SKILLS CENTER HIGH SCHOOL AT WATERS EDGE,2007,Hispanic,26,18,s,s,s
13K419,SCIENCE SKILLS CENTER HIGH SCHOOL AT WATERS EDGE,2006,White,2,1,s,s,s
13K419,SCIENCE SKILLS CENTER HIGH SCHOOL AT WATERS EDGE,2007,White,5,4,s,s,s
13K430,BROOKLYN TECHNICAL HIGH SCHOOL,2006,Asian,627,579,559,89.20%,96.50%
13K430,BROOKLYN TECHNICAL HIGH SCHOOL,2007,Asian,682,645,632,92.70%,98.00%
13K430,BROOKLYN TECHNICAL HIGH SCHOOL,2006,Black,157,146,139,88.50%,95.20%
13K430,BROOKLYN TECHNICAL HIGH SCHOOL,2007,Black,120,102,99,82.50%,97.10%
13K430,BROOKLYN TECHNICAL HIGH SCHOOL,2006,Hispanic,96,84,80,83.30%,95.20%
13K430,BROOKLYN TECHNICAL HIGH SCHOOL,2007,Hispanic,95,87,82,86.30%,94.30%
13K430,BROOKLYN TECHNICAL HIGH SCHOOL,2006,White,210,187,182,86.70%,97.30%
13K430,BROOKLYN TECHNICAL HIGH SCHOOL,2007,White,229,211,207,90.40%,98.10%
13K483,URBAN ASSEMBLY SCHOOL FOR LAW AND JUSTICE,2006,Asian,1,1,s,s,s
13K483,URBAN ASSEMBLY SCHOOL FOR LAW AND JUSTICE,2007,Asian,1,1,s,s,s
13K483,URBAN ASSEMBLY SCHOOL FOR LAW AND JUSTICE,2006,Black,86,75,25,29.10%,33.30%
13K483,URBAN ASSEMBLY SCHOOL FOR LAW AND JUSTICE,2007,Black,74,67,18,24.30%,26.90%
13K483,URBAN ASSEMBLY SCHOOL FOR LAW AND JUSTICE,2006,Hispanic,21,16,s,s,s
13K483,URBAN ASSEMBLY SCHOOL FOR LAW AND JUSTICE,2007,Hispanic,12,8,s,s,s
13K483,URBAN ASSEMBLY SCHOOL FOR LAW AND JUSTICE,2007,White,1,0,s,s,s
13K499,ACORN COMMUNITY HIGH SCHOOL,2006,Asian,1,1,s,s,s
13K499,ACORN COMMUNITY HIGH SCHOOL,2007,Asian,4,1,s,s,s
13K499,ACORN COMMUNITY HIGH SCHOOL,2006,Black,138,100,5,3.60%,5.00%
13K499,ACORN COMMUNITY HIGH SCHOOL,2007,Black,138,93,4,2.90%,4.30%
13K499,ACORN COMMUNITY HIGH SCHOOL,2006,Hispanic,30,23,1,3.30%,4.30%
13K499,ACORN COMMUNITY HIGH SCHOOL,2007,Hispanic,28,18,s,s,s
13K499,ACORN COMMUNITY HIGH SCHOOL,2007,White,2,1,s,s,s
13K509,FREEDOM ACADEMY HIGH SCHOOL,2006,Asian,1,1,s,s,s
13K509,FREEDOM ACADEMY HIGH SCHOOL,2006,Black,48,31,10,20.80%,32.30%
13K509,FREEDOM ACADEMY HIGH SCHOOL,2007,Black,49,25,1,2.00%,4.00%
13K509,FREEDOM ACADEMY HIGH SCHOOL,2006,Hispanic,8,4,s,s,s
13K509,FREEDOM ACADEMY HIGH SCHOOL,2007,Hispanic,5,1,s,s,s
13K509,FREEDOM ACADEMY HIGH SCHOOL,2006,White,1,0,s,s,s
13K509,FREEDOM ACADEMY HIGH SCHOOL,2007,White,3,1,s,s,s
13K553,BROOKLYN ACADEMY HIGH SCHOOL,2006,Black,52,9,s,s,s
13K553,BROOKLYN ACADEMY HIGH SCHOOL,2007,Black,70,10,s,s,s
13K553,BROOKLYN ACADEMY HIGH SCHOOL,2006,Hispanic,3,0,s,s,s
13K553,BROOKLYN ACADEMY HIGH SCHOOL,2007,Hispanic,16,2,s,s,s
13K575,BEDFORD STUYVESANT PREP HIGH SCHOOL,2006,Black,43,14,s,s,s
13K575,BEDFORD STUYVESANT PREP HIGH SCHOOL,2007,Black,57,6,s,s,s
13K575,BEDFORD STUYVESANT PREP HIGH SCHOOL,2006,Hispanic,8,1,s,s,s
13K575,BEDFORD STUYVESANT PREP HIGH SCHOOL,2007,Hispanic,10,1,s,s,s
13K575,BEDFORD STUYVESANT PREP HIGH SCHOOL,2007,White,1,0,s,s,s
13K595,BEDFORD ACADEMY HIGH SCHOOL,2007,Asian,2,2,s,s,s
13K595,BEDFORD ACADEMY HIGH SCHOOL,2006,Black,69,64,33,47.80%,51.60%
13K595,BEDFORD ACADEMY HIGH SCHOOL,2007,Black,78,75,32,41.00%,42.70%
13K595,BEDFORD ACADEMY HIGH SCHOOL,2006,Hispanic,5,5,s,s,s
13K595,BEDFORD ACADEMY HIGH SCHOOL,2007,Hispanic,7,7,s,s,s
13K605,GEORGE WESTINGHOUSE CAREER & TECHNICAL ED HIGH SCH,2006,Asian,4,3,s,s,s
13K605,GEORGE WESTINGHOUSE CAREER & TECHNICAL ED HIGH SCH,2007,Asian,3,3,s,s,s
13K605,GEORGE WESTINGHOUSE CAREER & TECHNICAL ED HIGH SCH,2006,Black,190,103,2,1.10%,1.90%
13K605,GEORGE WESTINGHOUSE CAREER & TECHNICAL ED HIGH SCH,2007,Black,110,56,2,1.80%,3.60%
13K605,GEORGE WESTINGHOUSE CAREER & TECHNICAL ED HIGH SCH,2006,Hispanic,46,18,s,s,s
13K605,GEORGE WESTINGHOUSE CAREER & TECHNICAL ED HIGH SCH,2007,Hispanic,28,15,s,s,s
13K605,GEORGE WESTINGHOUSE CAREER & TECHNICAL ED HIGH SCH,2006,White,2,2,s,s,s
13K605,GEORGE WESTINGHOUSE CAREER & TECHNICAL ED HIGH SCH,2007,White,2,2,s,s,s
13K616,BROOKLYN HIGH SCHOOL FOR LEADERSHIP AND COMMUNITY,2006,Black,61,5,s,s,s
13K616,BROOKLYN HIGH SCHOOL FOR LEADERSHIP AND COMMUNITY,2007,Black,65,6,s,s,s
13K616,BROOKLYN HIGH SCHOOL FOR LEADERSHIP AND COMMUNITY,2006,Hispanic,20,0,s,s,s
13K616,BROOKLYN HIGH SCHOOL FOR LEADERSHIP AND COMMUNITY,2007,Hispanic,19,1,s,s,s
13K616,BROOKLYN HIGH SCHOOL FOR LEADERSHIP AND COMMUNITY,2006,White,5,1,s,s,s
13K616,BROOKLYN HIGH SCHOOL FOR LEADERSHIP AND COMMUNITY,2007,White,2,0,s,s,s
13K670,BENJAMIN BANNEKER ACADEMY,2006,Asian,4,4,s,s,s
13K670,BENJAMIN BANNEKER ACADEMY,2007,Asian,4,3,s,s,s
13K670,BENJAMIN BANNEKER ACADEMY,2006,Black,195,179,77,39.50%,43.00%
13K670,BENJAMIN BANNEKER ACADEMY,2007,Black,143,130,65,45.50%,50.00%
13K670,BENJAMIN BANNEKER ACADEMY,2006,Hispanic,29,27,9,31.00%,33.30%
13K670,BENJAMIN BANNEKER ACADEMY,2007,Hispanic,13,12,s,s,s
13K670,BENJAMIN BANNEKER ACADEMY,2006,White,1,1,s,s,s
13K670,BENJAMIN BANNEKER ACADEMY,2007,White,1,1,s,s,s
14K071,JUAN MOREL CAMPOS SECONDARY SCHOOL,2006,Black,12,8,s,s,s
14K071,JUAN MOREL CAMPOS SECONDARY SCHOOL,2007,Black,18,5,s,s,s
14K071,JUAN MOREL CAMPOS SECONDARY SCHOOL,2006,Hispanic,85,32,2,2.40%,6.30%
14K071,JUAN MOREL CAMPOS SECONDARY SCHOOL,2007,Hispanic,78,35,5,6.40%,14.30%
14K071,JUAN MOREL CAMPOS SECONDARY SCHOOL,2006,White,3,0,s,s,s
14K071,JUAN MOREL CAMPOS SECONDARY SCHOOL,2007,White,3,0,s,s,s
14K322,FOUNDATIONS ACADEMY,2006,Black,54,37,4,7.40%,10.80%
14K322,FOUNDATIONS ACADEMY,2007,Black,60,29,3,5.00%,10.30%
14K322,FOUNDATIONS ACADEMY,2006,Hispanic,6,4,s,s,s
14K322,FOUNDATIONS ACADEMY,2007,Hispanic,10,4,s,s,s
14K322,FOUNDATIONS ACADEMY,2007,White,1,0,s,s,s
14K404,ACADEMY FOR YOUNG WRITERS,2006,Black,24,19,s,s,s
14K404,ACADEMY FOR YOUNG WRITERS,2007,Black,46,40,1,2.20%,2.50%
14K404,ACADEMY FOR YOUNG WRITERS,2006,Hispanic,53,40,2,3.80%,5.00%
14K404,ACADEMY FOR YOUNG WRITERS,2007,Hispanic,29,21,3,10.30%,14.30%
14K404,ACADEMY FOR YOUNG WRITERS,2006,White,1,1,s,s,s
14K404,ACADEMY FOR YOUNG WRITERS,2007,White,2,2,s,s,s
14K449,BROOKLYN LATIN SCHOOL (THE),2006,Asian,4,4,s,s,s
14K449,BROOKLYN LATIN SCHOOL (THE),2007,Asian,16,14,s,s,s
14K449,BROOKLYN LATIN SCHOOL (THE),2006,Black,21,19,s,s,s
14K449,BROOKLYN LATIN SCHOOL (THE),2007,Black,6,6,s,s,s
14K449,BROOKLYN LATIN SCHOOL (THE),2006,Hispanic,19,18,s,s,s
14K449,BROOKLYN LATIN SCHOOL (THE),2007,Hispanic,8,8,s,s,s
14K449,BROOKLYN LATIN SCHOOL (THE),2006,White,5,4,s,s,s
14K449,BROOKLYN LATIN SCHOOL (THE),2007,White,5,4,s,s,s
14K454,GREEN SCHOOL: AN ACADEMY FOR ENVIRONMENTAL CAREERS,2006,Black,36,22,1,2.80%,4.50%
14K454,GREEN SCHOOL: AN ACADEMY FOR ENVIRONMENTAL CAREERS,2007,Black,33,22,2,6.10%,9.10%
14K454,GREEN SCHOOL: AN ACADEMY FOR ENVIRONMENTAL CAREERS,2006,Hispanic,58,28,2,3.40%,7.10%
14K454,GREEN SCHOOL: AN ACADEMY FOR ENVIRONMENTAL CAREERS,2007,Hispanic,51,22,1,2.00%,4.50%
14K454,GREEN SCHOOL: AN ACADEMY FOR ENVIRONMENTAL CAREERS,2006,White,1,1,s,s,s
14K454,GREEN SCHOOL: AN ACADEMY FOR ENVIRONMENTAL CAREERS,2007,White,1,0,s,s,s
14K474,PROGRESS HIGH SCHOOL FOR PROFESSIONAL CAREERS,2006,Asian,1,1,s,s,s
14K474,PROGRESS HIGH SCHOOL FOR PROFESSIONAL CAREERS,2007,Asian,2,1,s,s,s
14K474,PROGRESS HIGH SCHOOL FOR PROFESSIONAL CAREERS,2006,Black,71,50,9,12.70%,18.00%
14K474,PROGRESS HIGH SCHOOL FOR PROFESSIONAL CAREERS,2007,Black,66,43,6,9.10%,14.00%
14K474,PROGRESS HIGH SCHOOL FOR PROFESSIONAL CAREERS,2006,Hispanic,132,80,4,3.00%,5.00%
14K474,PROGRESS HIGH SCHOOL FOR PROFESSIONAL CAREERS,2007,Hispanic,143,74,5,3.50%,6.80%
14K474,PROGRESS HIGH SCHOOL FOR PROFESSIONAL CAREERS,2006,White,1,1,s,s,s
14K474,PROGRESS HIGH SCHOOL FOR PROFESSIONAL CAREERS,2007,White,2,1,s,s,s
14K477,SCHOOL FOR LEGAL STUDIES,2007,Asian,1,1,s,s,s
14K477,SCHOOL FOR LEGAL STUDIES,2006,Black,99,64,9,9.10%,14.10%
14K477,SCHOOL FOR LEGAL STUDIES,2007,Black,110,74,11,10.00%,14.90%
14K477,SCHOOL FOR LEGAL STUDIES,2006,Hispanic,47,22,3,6.40%,13.60%
14K477,SCHOOL FOR LEGAL STUDIES,2007,Hispanic,61,36,1,1.60%,2.80%
14K477,SCHOOL FOR LEGAL STUDIES,2007,White,1,1,s,s,s
14K478,"HIGH SCHOOL OF ENTERPRISE, BUSINESS & TECHNOLOGY",2006,Asian,4,2,s,s,s
14K478,"HIGH SCHOOL OF ENTERPRISE, BUSINESS & TECHNOLOGY",2007,Asian,3,2,s,s,s
14K478,"HIGH SCHOOL OF ENTERPRISE, BUSINESS & TECHNOLOGY",2006,Black,66,54,3,4.50%,5.60%
14K478,"HIGH SCHOOL OF ENTERPRISE, BUSINESS & TECHNOLOGY",2007,Black,86,72,18,20.90%,25.00%
14K478,"HIGH SCHOOL OF ENTERPRISE, BUSINESS & TECHNOLOGY",2006,Hispanic,87,75,10,11.50%,13.30%
14K478,"HIGH SCHOOL OF ENTERPRISE, BUSINESS & TECHNOLOGY",2007,Hispanic,119,93,15,12.60%,16.10%
14K478,"HIGH SCHOOL OF ENTERPRISE, BUSINESS & TECHNOLOGY",2006,White,2,1,s,s,s
14K478,"HIGH SCHOOL OF ENTERPRISE, BUSINESS & TECHNOLOGY",2007,White,2,2,s,s,s
14K488,BROOKLYN PREPARATORY HIGH SCHOOL,2006,Asian,1,1,s,s,s
14K488,BROOKLYN PREPARATORY HIGH SCHOOL,2007,Asian,1,1,s,s,s
14K488,BROOKLYN PREPARATORY HIGH SCHOOL,2006,Black,64,50,6,9.40%,12.00%
14K488,BROOKLYN PREPARATORY HIGH SCHOOL,2007,Black,53,36,2,3.80%,5.60%
14K488,BROOKLYN PREPARATORY HIGH SCHOOL,2006,Hispanic,10,8,s,s,s
14K488,BROOKLYN PREPARATORY HIGH SCHOOL,2007,Hispanic,24,18,s,s,s
14K488,BROOKLYN PREPARATORY HIGH SCHOOL,2007,White,3,3,s,s,s
14K558,WILLIAMSBURG HIGH SCHOOL FOR ARCHITECTURE AND DESI,2006,Asian,1,1,s,s,s
14K558,WILLIAMSBURG HIGH SCHOOL FOR ARCHITECTURE AND DESI,2007,Asian,3,3,s,s,s
14K558,WILLIAMSBURG HIGH SCHOOL FOR ARCHITECTURE AND DESI,2006,Black,64,51,7,10.90%,13.70%
14K558,WILLIAMSBURG HIGH SCHOOL FOR ARCHITECTURE AND DESI,2007,Black,44,37,4,9.10%,10.80%
14K558,WILLIAMSBURG HIGH SCHOOL FOR ARCHITECTURE AND DESI,2006,Hispanic,26,23,3,11.50%,13.00%
14K558,WILLIAMSBURG HIGH SCHOOL FOR ARCHITECTURE AND DESI,2007,Hispanic,49,45,0,0.00%,0.00%
14K558,WILLIAMSBURG HIGH SCHOOL FOR ARCHITECTURE AND DESI,2006,White,6,5,s,s,s
14K558,WILLIAMSBURG HIGH SCHOOL FOR ARCHITECTURE AND DESI,2007,White,6,4,s,s,s
14K561,WILLIAMSBURG PREPARATORY SCHOOL,2006,Asian,3,3,s,s,s
14K561,WILLIAMSBURG PREPARATORY SCHOOL,2007,Asian,1,1,s,s,s
14K561,WILLIAMSBURG PREPARATORY SCHOOL,2006,Black,31,27,3,9.70%,11.10%
14K561,WILLIAMSBURG PREPARATORY SCHOOL,2007,Black,40,37,4,10.00%,10.80%
14K561,WILLIAMSBURG PREPARATORY SCHOOL,2006,Hispanic,59,48,6,10.20%,12.50%
14K561,WILLIAMSBURG PREPARATORY SCHOOL,2007,Hispanic,58,51,7,12.10%,13.70%
14K561,WILLIAMSBURG PREPARATORY SCHOOL,2006,White,14,14,s,s,s
14K561,WILLIAMSBURG PREPARATORY SCHOOL,2007,White,12,8,s,s,s
14K586,LYONS COMMUNITY SCHOOL,2006,Black,2,0,s,s,s
14K586,LYONS COMMUNITY SCHOOL,2007,Black,40,25,2,5.00%,8.00%
14K586,LYONS COMMUNITY SCHOOL,2006,Hispanic,2,0,s,s,s
14K586,LYONS COMMUNITY SCHOOL,2007,Hispanic,48,29,1,2.10%,3.40%
14K586,LYONS COMMUNITY SCHOOL,2007,White,2,1,s,s,s
14K610,AUTOMOTIVE HIGH SCHOOL,2006,Asian,5,4,s,s,s
14K610,AUTOMOTIVE HIGH SCHOOL,2007,Asian,3,2,s,s,s
14K610,AUTOMOTIVE HIGH SCHOOL,2006,Black,142,77,1,0.70%,1.30%
14K610,AUTOMOTIVE HIGH SCHOOL,2007,Black,165,83,1,0.60%,1.20%
14K610,AUTOMOTIVE HIGH SCHOOL,2006,Hispanic,78,41,2,2.60%,4.90%
14K610,AUTOMOTIVE HIGH SCHOOL,2007,Hispanic,65,31,0,0.00%,0.00%
14K610,AUTOMOTIVE HIGH SCHOOL,2006,White,5,2,s,s,s
14K610,AUTOMOTIVE HIGH SCHOOL,2007,White,8,3,s,s,s
14K632,FRANCES PERKINS ACADEMY,2007,Hispanic,1,0,s,s,s
15K027,AGNES Y HUMPHREY SCHOOL FOR LEADERSHIP,2006,Black,1,0,s,s,s
15K027,AGNES Y HUMPHREY SCHOOL FOR LEADERSHIP,2007,Black,3,0,s,s,s
15K027,AGNES Y HUMPHREY SCHOOL FOR LEADERSHIP,2006,Hispanic,2,0,s,s,s
15K027,AGNES Y HUMPHREY SCHOOL FOR LEADERSHIP,2007,Hispanic,3,0,s,s,s
15K027,AGNES Y HUMPHREY SCHOOL FOR LEADERSHIP,2007,White,1,0,s,s,s
15K462,SECONDARY SCHOOL FOR LAW,2006,Asian,2,2,s,s,s
15K462,SECONDARY SCHOOL FOR LAW,2007,Asian,2,2,s,s,s
15K462,SECONDARY SCHOOL FOR LAW,2006,Black,61,44,5,8.20%,11.40%
15K462,SECONDARY SCHOOL FOR LAW,2007,Black,66,48,10,15.20%,20.80%
15K462,SECONDARY SCHOOL FOR LAW,2006,Hispanic,20,7,s,s,s
15K462,SECONDARY SCHOOL FOR LAW,2007,Hispanic,31,20,s,s,s
15K462,SECONDARY SCHOOL FOR LAW,2006,White,5,1,s,s,s
15K462,SECONDARY SCHOOL FOR LAW,2007,White,4,4,s,s,s
15K463,SECONDARY SCHOOL FOR JOURNALISM,2006,Asian,3,2,s,s,s
15K463,SECONDARY SCHOOL FOR JOURNALISM,2007,Asian,7,5,s,s,s
15K463,SECONDARY SCHOOL FOR JOURNALISM,2006,Black,55,35,6,10.90%,17.10%
15K463,SECONDARY SCHOOL FOR JOURNALISM,2007,Black,44,28,4,9.10%,14.30%
15K463,SECONDARY SCHOOL FOR JOURNALISM,2006,Hispanic,32,13,s,s,s
15K463,SECONDARY SCHOOL FOR JOURNALISM,2007,Hispanic,46,24,1,2.20%,4.20%
15K463,SECONDARY SCHOOL FOR JOURNALISM,2006,White,4,1,s,s,s
15K463,SECONDARY SCHOOL FOR JOURNALISM,2007,White,4,0,s,s,s
15K464,SECONDARY SCHOOL FOR RESEARCH,2006,Asian,8,6,s,s,s
15K464,SECONDARY SCHOOL FOR RESEARCH,2007,Asian,3,1,s,s,s
15K464,SECONDARY SCHOOL FOR RESEARCH,2006,Black,42,24,2,4.80%,8.30%
15K464,SECONDARY SCHOOL FOR RESEARCH,2007,Black,36,20,s,s,s
15K464,SECONDARY SCHOOL FOR RESEARCH,2006,Hispanic,34,18,s,s,s
15K464,SECONDARY SCHOOL FOR RESEARCH,2007,Hispanic,38,20,s,s,s
15K464,SECONDARY SCHOOL FOR RESEARCH,2006,White,2,2,s,s,s
15K464,SECONDARY SCHOOL FOR RESEARCH,2007,White,7,4,s,s,s
15K497,SCHOOL FOR INTERNATIONAL STUDIES,2006,Asian,4,3,s,s,s
15K497,SCHOOL FOR INTERNATIONAL STUDIES,2007,Asian,2,1,s,s,s
15K497,SCHOOL FOR INTERNATIONAL STUDIES,2006,Black,21,15,s,s,s
15K497,SCHOOL FOR INTERNATIONAL STUDIES,2007,Black,43,22,6,14.00%,27.30%
15K497,SCHOOL FOR INTERNATIONAL STUDIES,2006,Hispanic,25,12,s,s,s
15K497,SCHOOL FOR INTERNATIONAL STUDIES,2007,Hispanic,31,17,s,s,s
15K497,SCHOOL FOR INTERNATIONAL STUDIES,2006,White,15,11,s,s,s
15K497,SCHOOL FOR INTERNATIONAL STUDIES,2007,White,11,8,s,s,s
15K519,COBBLE HILL SCHOOL OF AMERICAN STUDIES,2006,Asian,3,3,s,s,s
15K519,COBBLE HILL SCHOOL OF AMERICAN STUDIES,2007,Asian,4,3,s,s,s
15K519,COBBLE HILL SCHOOL OF AMERICAN STUDIES,2006,Black,107,68,2,1.90%,2.90%
15K519,COBBLE HILL SCHOOL OF AMERICAN STUDIES,2007,Black,103,55,1,1.00%,1.80%
15K519,COBBLE HILL SCHOOL OF AMERICAN STUDIES,2006,Hispanic,28,16,s,s,s
15K519,COBBLE HILL SCHOOL OF AMERICAN STUDIES,2007,Hispanic,35,17,s,s,s
15K519,COBBLE HILL SCHOOL OF AMERICAN STUDIES,2006,White,3,2,s,s,s
15K520,PACIFIC HIGH SCHOOL,2006,Black,56,8,s,s,s
15K520,PACIFIC HIGH SCHOOL,2007,Black,77,13,s,s,s
15K520,PACIFIC HIGH SCHOOL,2006,Hispanic,15,1,s,s,s
15K520,PACIFIC HIGH SCHOOL,2007,Hispanic,17,0,s,s,s
15K520,PACIFIC HIGH SCHOOL,2007,White,1,1,s,s,s
15K529,WEST BROOKLYN COMMUNITY HIGH SCHOOL,2006,Asian,10,1,s,s,s
15K529,WEST BROOKLYN COMMUNITY HIGH SCHOOL,2007,Asian,11,0,s,s,s
15K529,WEST BROOKLYN COMMUNITY HIGH SCHOOL,2006,Black,15,3,s,s,s
15K529,WEST BROOKLYN COMMUNITY HIGH SCHOOL,2007,Black,8,1,s,s,s
15K529,WEST BROOKLYN COMMUNITY HIGH SCHOOL,2006,Hispanic,66,5,s,s,s
15K529,WEST BROOKLYN COMMUNITY HIGH SCHOOL,2007,Hispanic,69,11,s,s,s
15K529,WEST BROOKLYN COMMUNITY HIGH SCHOOL,2006,White,16,2,s,s,s
15K529,WEST BROOKLYN COMMUNITY HIGH SCHOOL,2007,White,13,2,s,s,s
15K530,METROPOLITAN CORPORATE ACADEMY HIGH SCHOOL,2006,Asian,1,0,s,s,s
15K530,METROPOLITAN CORPORATE ACADEMY HIGH SCHOOL,2007,Asian,3,2,s,s,s
15K530,METROPOLITAN CORPORATE ACADEMY HIGH SCHOOL,2006,Black,67,30,0,0.00%,0.00%
15K530,METROPOLITAN CORPORATE ACADEMY HIGH SCHOOL,2007,Black,95,55,3,3.20%,5.50%
15K530,METROPOLITAN CORPORATE ACADEMY HIGH SCHOOL,2006,Hispanic,13,4,s,s,s
15K530,METROPOLITAN CORPORATE ACADEMY HIGH SCHOOL,2007,Hispanic,18,9,s,s,s
15K530,METROPOLITAN CORPORATE ACADEMY HIGH SCHOOL,2006,White,2,1,s,s,s
15K530,METROPOLITAN CORPORATE ACADEMY HIGH SCHOOL,2007,White,2,1,s,s,s
15K656,BROOKLYN HIGH SCHOOL OF THE ARTS,2006,Asian,2,2,s,s,s
15K656,BROOKLYN HIGH SCHOOL OF THE ARTS,2007,Asian,2,1,s,s,s
15K656,BROOKLYN HIGH SCHOOL OF THE ARTS,2006,Black,80,59,12,15.00%,20.30%
15K656,BROOKLYN HIGH SCHOOL OF THE ARTS,2007,Black,72,59,8,11.10%,13.60%
15K656,BROOKLYN HIGH SCHOOL OF THE ARTS,2006,Hispanic,16,10,s,s,s
15K656,BROOKLYN HIGH SCHOOL OF THE ARTS,2007,Hispanic,19,15,s,s,s
15K656,BROOKLYN HIGH SCHOOL OF THE ARTS,2006,White,1,0,s,s,s
15K656,BROOKLYN HIGH SCHOOL OF THE ARTS,2007,White,1,1,s,s,s
15K667,SUNSET PARK HIGH SCHOOL,2007,Hispanic,1,0,s,s,s
15K698,SOUTH BROOKLYN COMMUNITY HIGH SCHOOL,2006,Asian,1,0,s,s,s
15K698,SOUTH BROOKLYN COMMUNITY HIGH SCHOOL,2007,Asian,1,0,s,s,s
15K698,SOUTH BROOKLYN COMMUNITY HIGH SCHOOL,2006,Black,14,0,s,s,s
15K698,SOUTH BROOKLYN COMMUNITY HIGH SCHOOL,2007,Black,17,0,s,s,s
15K698,SOUTH BROOKLYN COMMUNITY HIGH SCHOOL,2006,Hispanic,34,7,s,s,s
15K698,SOUTH BROOKLYN COMMUNITY HIGH SCHOOL,2007,Hispanic,56,13,s,s,s
15K698,SOUTH BROOKLYN COMMUNITY HIGH SCHOOL,2006,White,5,0,s,s,s
15K698,SOUTH BROOKLYN COMMUNITY HIGH SCHOOL,2007,White,7,0,s,s,s
15K828,NEW HORIZONS SCHOOL AT P.S. 32,2006,Hispanic,1,0,s,s,s
16K393,FREDERICK DOUGLASS ACADEMY IV SECONDARY SCHOOL,2006,Black,62,50,5,8.10%,10.00%
16K393,FREDERICK DOUGLASS ACADEMY IV SECONDARY SCHOOL,2007,Black,51,26,3,5.90%,11.50%
16K393,FREDERICK DOUGLASS ACADEMY IV SECONDARY SCHOOL,2006,Hispanic,8,4,s,s,s
16K393,FREDERICK DOUGLASS ACADEMY IV SECONDARY SCHOOL,2007,Hispanic,9,4,s,s,s
16K393,FREDERICK DOUGLASS ACADEMY IV SECONDARY SCHOOL,2007,White,1,0,s,s,s
16K455,BOYS AND GIRLS HIGH SCHOOL,2006,Asian,3,2,s,s,s
16K455,BOYS AND GIRLS HIGH SCHOOL,2007,Asian,6,2,s,s,s
16K455,BOYS AND GIRLS HIGH SCHOOL,2006,Black,474,187,10,2.10%,5.30%
16K455,BOYS AND GIRLS HIGH SCHOOL,2007,Black,516,198,16,3.10%,8.10%
16K455,BOYS AND GIRLS HIGH SCHOOL,2006,Hispanic,42,14,s,s,s
16K455,BOYS AND GIRLS HIGH SCHOOL,2007,Hispanic,42,16,s,s,s
16K455,BOYS AND GIRLS HIGH SCHOOL,2006,White,5,3,s,s,s
16K455,BOYS AND GIRLS HIGH SCHOOL,2007,White,6,1,s,s,s
16K498,ACORN HIGH SCHOOL FOR SOCIAL JUSTICE,2006,Black,67,52,2,3.00%,3.80%
16K498,ACORN HIGH SCHOOL FOR SOCIAL JUSTICE,2007,Black,85,60,3,3.50%,5.00%
16K498,ACORN HIGH SCHOOL FOR SOCIAL JUSTICE,2006,Hispanic,28,19,s,s,s
16K498,ACORN HIGH SCHOOL FOR SOCIAL JUSTICE,2007,Hispanic,32,24,1,3.10%,4.20%
16K688,THE BROOKLYN ACADEMY OF GLOBAL FINANCE,2007,Black,1,0,s,s,s
16K688,THE BROOKLYN ACADEMY OF GLOBAL FINANCE,2007,Hispanic,2,0,s,s,s
17K382,ACAD FOR COLLEGE PREP & CAREER EXPLORATION: A COLL,2007,Asian,1,1,s,s,s
17K382,ACAD FOR COLLEGE PREP & CAREER EXPLORATION: A COLL,2006,Black,65,55,14,21.50%,25.50%
